endTime,artistName,trackName,msPlayed
2022-05-15 15:00,Ed Sheeran,I Don't Care (with Justin Bieber),219946
2022-05-15 15:04,Ed Sheeran,Beautiful People (feat. Khalid),197866
2022-05-15 15:08,Ed Sheeran,Leave Your Life,2235
2022-05-15 15:08,Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),8570
2022-05-15 15:08,Ed Sheeran,First Times,2564
2022-05-15 15:08,Ed Sheeran,Sing,235382
2022-05-15 15:10,Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B),127621
2022-05-15 15:14,Ed Sheeran,Tides,195760
2022-05-15 15:17,Ed Sheeran,Drunk,200093
2022-05-15 15:22,Ed Sheeran,Photograph,258986
2022-05-15 15:23,Ed Sheeran,Collide,42571
2022-05-15 15:26,Ed Sheeran,Lego House,185093
2022-05-15 15:30,Ed Sheeran,Castle on the Hill,255554
2022-05-15 17:13,Ed Sheeran,The A Team,258373
2022-05-15 17:17,Anuv Jain,Mishri,200437
2022-05-15 17:19,J Balvin,Sigue,1719
2022-05-15 17:19,Camila Cabello,Bam Bam (feat. Ed Sheeran),1376
2022-05-15 17:19,Aditya Rikhari,Faasle,2105
2022-05-15 17:19,FRENSHIP,Capsize,87506
2022-05-15 17:19,Sufjan Stevens,Visions of Gideon,1667
2022-05-15 17:19,Sufjan Stevens,Visions of Gideon,17541
2022-05-15 17:19,Ed Sheeran,2step (feat. Lil Baby),1745
2022-05-15 17:19,J Balvin,Forever My Love,9960
2022-05-15 17:19,Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),3846
2022-05-15 17:23,Ed Sheeran,Bad Habits (feat. Bring Me The Horizon),250763
2022-05-15 17:27,Ed Sheeran,The Joker And The Queen,1263
2022-05-15 17:27,Ed Sheeran,Overpass Graffiti,149077
2022-05-15 17:27,Ed Sheeran,Shivers,12556
2022-05-15 17:27,Ed Sheeran,Bad Habits,2948
2022-05-15 17:30,Ed Sheeran,2step,153626
2022-05-15 17:33,Ed Sheeran,Tides,195760
2022-05-15 17:36,Ed Sheeran,First Times,185853
2022-05-15 17:37,Ed Sheeran,Leave Your Life,67551
2022-05-15 17:37,Ed Sheeran,Stop The Rain,2040
2022-05-15 17:37,Ed Sheeran,Collide,2049
2022-05-15 17:38,Ed Sheeran,Love In Slow Motion,11890
2022-05-15 17:43,Jon Bellion,Hand Of God - Outro,337551
2022-05-15 17:47,James Arthur,Train Wreck,208826
2022-05-15 17:50,Hiroyuki Sawano,Shingeki Gt 20130218 Kyojin,151400
2022-05-15 17:54,Russ,"Losin Control, Pt. 2",238298
2022-05-15 17:56,Rishabh,Akhiyaan Da Surma (Lokan Ton Chhuppa Ke Rakhin),159843
2022-05-15 17:58,AtotheT,I,1152
2022-05-15 17:58,Måneskin,Beggin',0
2022-05-15 17:58,mike.,2 birds,23
2022-05-15 17:58,Eminem,Venom - Music From The Motion Picture,0
2022-05-15 17:58,Linkin Park,Battle Symphony,0
2022-05-15 17:58,Gun Boi Kaz,Numb III,102644
2022-05-15 18:04,The Verve,Bitter Sweet Symphony,358333
2022-05-15 18:09,Kaka WRLD,Bholenath - A Love Story,300373
2022-05-15 18:13,Kaka,Temporary pyar,245016
2022-05-15 18:16,Trick James,Suicide Letter 2,177606
2022-05-15 18:18,Papithbk,Hard It All Can Be,104881
2022-05-15 18:19,Papithbk,Sad Nibba Hours,25730
2022-05-15 18:20,Phora,"Sinner, Pt. 3",20367
2022-05-15 18:22,Topic,Breaking Me,166793
2022-05-15 18:26,Alexander Wren,Morning Light (Alternate Version) [feat. Rebecca Daniel],228693
2022-05-15 18:30,Louise Dearman,"Falling Slowly (From ""Once"") - Acoustic Version",237704
2022-05-15 18:35,The Piano Guys,Story of My Life,270813
2022-05-15 18:39,Skylar Grey,"Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage",255360
2022-05-15 18:42,Novo Amor,Haven (from Life Is Strange),172500
2022-05-15 18:47,Taylor Swift,exile (feat. Bon Iver),285634
2022-05-15 18:50,Kanye West,No Child Left Behind,178061
2022-05-15 18:53,The Weeknd,Starboy,230453
2022-05-15 18:58,Alexander Rybak,Fairytale,159081
2022-05-15 21:24,Alexander Rybak,Fairytale,8460
2022-05-15 21:24,Hozier,Shrike,2261
2022-05-16 07:30,Hozier,Shrike,220496
2022-05-16 07:31,flora cash,You're Somebody Else,9187
2022-05-16 07:31,SYML,Where's My Love - Acoustic,20838
2022-05-16 07:35,Ed Sheeran,The A Team,258373
2022-05-16 07:37,Anuv Jain,Mishri,7958
2022-05-16 07:40,Anuv Jain,Mishri,192522
2022-05-16 07:51,FRENSHIP,Capsize,48057
2022-05-17 03:03,Ed Sheeran,The A Team,258373
2022-05-17 03:20,Anuv Jain,Mishri,81799
2022-05-17 03:38,Kevin Fernando,i'll find my way to you tomorrow,1814
2022-05-17 03:38,Aditya Rikhari,Faasle,3789
2022-05-17 03:38,Anuv Jain,Mishri,4890
2022-05-17 03:38,FRENSHIP,Capsize,2980
2022-05-17 03:38,Sufjan Stevens,Visions of Gideon,1881
2022-05-17 03:40,Kevin Fernando,i'll find my way to you tomorrow,4870
2022-05-17 03:40,Aditya Rikhari,Faasle,148401
2022-05-17 03:40,Aditya Rikhari,Faasle,738
2022-05-17 03:45,Sufjan Stevens,Visions of Gideon,247808
2022-05-17 03:48,Aditya Rikhari,Faasle,18308
2022-05-17 03:50,Aditya Rikhari,Faasle,6232
2022-05-17 04:21,Anuv Jain,Mishri,1973
2022-05-17 04:21,Ed Sheeran,The A Team,258373
2022-05-17 04:21,FRENSHIP,Capsize,2386
2022-05-17 04:25,Sufjan Stevens,Visions of Gideon,247808
2022-05-17 04:28,Aditya Rikhari,Faasle,1014
2022-05-17 04:28,Aditya Rikhari,Faasle,88576
2022-05-17 11:25,Ed Sheeran,The A Team,258373
2022-05-17 11:29,Anuv Jain,Mishri,200437
2022-05-17 11:29,FRENSHIP,Capsize,749
2022-05-17 13:41,Anuv Jain,Mishri,200437
2022-05-17 13:42,FRENSHIP,Capsize,512
2022-05-17 13:42,Ashes Remain,Right Here,2764
2022-05-17 13:45,Tom Walker,Just You and I,174982
2022-05-17 13:45,Ashes Remain,Right Here,44782
2022-05-17 13:48,Julia Michaels,If You Need Me,169861
2022-05-17 13:51,Swedish House Mafia,Don't You Worry Child - Acoustic Version,140420
2022-05-17 13:55,JP Saxe,If the World Was Ending (feat. Julia Michaels),26445
2022-05-17 13:55,Sachet Tandon,"Dilbara (From ""Pati Patni Aur Woh"")",247682
2022-05-17 13:56,Mr. Probz,Space For Two,23103
2022-05-18 02:47,Mr. Probz,Space For Two,184398
2022-05-18 02:52,Plain White T's,Hey There Delilah,232533
2022-05-18 03:01,Arijit Singh,Qaafirana,195861
2022-05-18 03:07,A.R. Rahman,Nadaan Parinde,231479
2022-05-18 03:30,Sufjan Stevens,Visions of Gideon,94921
2022-05-18 03:31,Mitraz,Akhiyaan,28671
2022-05-18 03:35,The Chainsmokers,Closer,244960
2022-05-18 03:40,The Chainsmokers,Something Just Like This,247160
2022-05-18 03:41,The Chainsmokers,Don't Let Me Down,76020
2022-05-18 03:41,The Chainsmokers,Takeaway,533
2022-05-18 03:41,The Chainsmokers,High,1590
2022-05-18 03:45,The Chainsmokers,High,179720
2022-05-18 06:49,Sufjan Stevens,Visions of Gideon,735
2022-05-18 06:52,Kevin Fernando,i'll find my way to you tomorrow,225882
2022-05-18 06:53,Gyanii Sangeet,Teri Teri Yaad,650
2022-05-18 06:53,Himonshu Parikh,Katputli Ke Dhaage,583
2022-05-18 06:53,Anuv Jain,Meri Baaton Mein Tu,1502
2022-05-18 06:53,Shivoryx,Woh Raat,24690
2022-05-18 06:57,David Kushner,Miserable Man,232991
2022-05-18 07:02,Justin Bieber,Love Yourself,233720
2022-05-18 07:03,Shoraye Khatter,Mera Dil,1489
2022-05-18 07:03,Jishu Mandal,Zakhm Dete Ho Kehte - Unplugged,5903
2022-05-18 07:03,Urban Crunch Music,Choo Lo,1126
2022-05-18 07:03,Handsome Ghost,Weeds,19177
2022-05-18 07:06,Jon Bellion,One More Time,174110
2022-05-18 07:07,Jon Bellion,Stupid Deep,22127
2022-05-18 07:16,Jon Bellion,Kingdom Come,1323
2022-05-18 07:16,Jon Bellion,"Superman, The Gift And The Curse",170080
2022-05-19 03:54,Jon Bellion,Kingdom Come,139447
2022-05-19 04:02,Jon Bellion,Hand Of God - Outro,318294
2022-05-19 04:04,Eden Project,XO,159582
2022-05-19 04:14,Matthew Koma,Hard To Love,108593
2022-05-19 17:22,The 1975,Be My Mistake,3985
2022-05-19 17:22,Matthew Koma,Hard To Love,17346
2022-05-19 17:30,The 1975,It's Not Living (If It's Not With You),201203
2022-05-19 17:35,The 1975,Be My Mistake,4320
2022-05-19 17:40,The 1975,Be My Mistake,252853
2022-05-19 17:43,The 1975,Robbers,182807
2022-05-19 17:48,The 1975,Love It If We Made It,252925
2022-05-19 17:51,No Rome,Narcissist (feat. The 1975),195501
2022-05-19 17:55,The 1975,Fallingforyou,240670
2022-05-19 17:59,The 1975,Chocolate,224673
2022-05-19 18:02,Travis Scott,Don't Play (feat. The 1975 & Big Sean),7186
2022-05-19 18:02,The 1975,The Sound,162352
2022-05-19 18:02,The 1975,Girls,918
2022-05-19 18:09,The 1975,Paris,29600
2022-05-19 18:19,The 1975,Be My Mistake,256688
2022-05-19 18:19,The 1975,Be My Mistake,0
2022-05-19 18:22,Yoke Lore,Beige (unburdened),196493
2022-05-19 18:27,Noni,Things I Could Never Say to You,11263
2022-05-19 18:27,New West,Those Eyes,4163
2022-05-19 18:27,Cigarettes After Sex,Crush,266666
2022-05-19 19:05,Engelbert Humperdinck,A Man Without Love,203197
2022-05-19 19:08,Stephen Sanchez,Until I Found You,177720
2022-05-19 19:08,Ricky Nelson,Old Enough To Love - Remastered,29255
2022-05-19 20:26,Anuv Jain,Mishri,200437
2022-05-19 20:27,FRENSHIP,Capsize,1251
2022-05-19 20:30,Shivoryx,Woh Raat,191460
2022-05-19 20:33,Shoraye Khatter,Mera Dil,2769
2022-05-19 20:33,Gyanii Sangeet,Teri Teri Yaad,5622
2022-05-19 20:33,Anuv Jain,Meri Baaton Mein Tu,211174
2022-05-19 20:39,Sibtain Khalid,Sajna,324261
2022-05-19 20:39,Yashal Shahid,Sajna,1333
2022-05-19 20:42,SYM,ARCADE x SAJNA,175860
2022-05-19 21:11,SYM,ARCADE x SAJNA,10916
2022-05-19 21:23,Pritam,Darasal,73560
2022-05-20 07:08,Ed Sheeran,The A Team,258373
2022-05-20 07:10,Anuv Jain,Mishri,87860
2022-05-20 07:11,Sufjan Stevens,Visions of Gideon,65598
2022-05-20 07:15,The 1975,Be My Mistake,256688
2022-05-20 07:22,The 1975,Robbers,187270
2022-05-20 09:22,The Chainsmokers,Don't Let Me Down,1687
2022-05-20 09:22,The Chainsmokers,Closer,244960
2022-05-20 09:22,The Chainsmokers,Something Just Like This,25485
2022-05-20 09:25,The Chainsmokers,High,175163
2022-05-20 09:26,The Chainsmokers,Takeaway,62847
2022-05-20 09:26,The Chainsmokers,High,6293
2022-05-20 09:27,The Chainsmokers,Roses,52963
2022-05-20 09:27,The Chainsmokers,iPad,23
2022-05-20 09:31,The Chainsmokers,Call You Mine,1695
2022-05-20 09:31,The Chainsmokers,Paris,205264
2022-05-20 09:31,The Chainsmokers,Riptide,573
2022-05-20 09:31,The Chainsmokers,I Love U,995
2022-05-20 09:31,The Chainsmokers,Who Do You Love,317
2022-05-20 09:31,The Chainsmokers,This Feeling,1183
2022-05-20 09:31,The Chainsmokers,All We Know,10207
2022-05-20 09:35,Yashal Shahid,Sajna,6183
2022-05-20 09:35,Sachet Tandon,"Dilbara (From ""Pati Patni Aur Woh"")",247682
2022-05-20 09:41,Bilal Saeed,Baari,233621
2022-05-20 09:42,Ayushmann Khurrana,"Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")",17200
2022-05-20 09:42,Ayushmann Khurrana,Ik Vaari,9718
2022-05-20 09:47,Arjun Kanungo,La La La (Reprise),670
2022-05-20 09:47,Ayushmann Khurrana,"Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")",1128
2022-05-20 09:47,KK,Beete Lamhein,298271
2022-05-20 09:47,Darshan Raval,Shab Tum Ho,4682
2022-05-20 09:51,Siddharth Slathia,Bahut Pyar Karte Hai - Recreated Version,216904
2022-05-20 09:57,Falak Shabbir,Saajna (Unplugged),300206
2022-05-20 09:59,Adhyayan Suman,Soniyo - Version 2.0,90463
2022-05-20 10:00,Ayushmann Khurrana,"Kanha Unplugged (From""Shubh Mangal Saavdhan"")",94856
2022-05-20 10:02,Shree D,Raina,2428
2022-05-20 10:02,Abhijeet Srivastava,Khayaal,105770
2022-05-20 10:03,Gourov-Roshin,Tere Do Naina (feat. Ankit Tiwari),9351
2022-05-20 10:08,Papon,Mujhe Kaise Pata Na Chala,317078
2022-05-20 10:12,Vishal Mishra,Manjha,1117
2022-05-20 10:12,Keerthi Sagathia,Mujh Mein Tu,2060
2022-05-20 10:12,Sangeet Haldipur,Awargi,1348
2022-05-20 10:12,Yasser Desai,Choti Choti Gal,2775
2022-05-20 10:12,Ayushmann Khurrana,Dil-E-Nadaan,214918
2022-05-20 10:15,Ayushmann Khurrana,Nazm Nazm feat. Ayushmann Khurana,194634
2022-05-20 10:21,Papon,Jiyein Kyun,343371
2022-05-20 10:24,Darshan Raval,Baarish Lete Aana,213500
2022-05-20 10:26,Yasser Desai,Dhoonde Akhiyaan,93292
2022-05-20 10:26,Rahul Jain,Jab Koi Baat - Recreated Version,3100
2022-05-20 10:26,Ayushmann Khurrana,Naina Da Kya Kasoor - Unplugged,2643
2022-05-20 10:28,Vishal Mishra,Aaj Bhi,60023
2022-05-20 10:34,Vishal Mishra,Aaj Bhi,239594
2022-05-20 10:38,Arjun Kanungo,Fursat,276746
2022-05-20 10:42,Gajendra Verma,"Mann Mera (From ""Table No. 21"")",198125
2022-05-20 10:45,Falak Shabir,Ijazat,172838
2022-05-20 10:45,Yasser Desai,Tenu Na Bol Pawaan,1878
2022-05-20 10:45,Yasser Desai,Tenu Na Bol Pawaan,954
2022-05-20 10:45,Ayushmann Khurrana,Intezari Unplugged,13319
2022-05-20 10:45,Ayushmann Khurrana,Intezari Unplugged,1963
2022-05-20 10:47,Shaarib Toshi,"Bandeya (feat. Arijit Singh) - From ""Dil Juunglee""",143153
2022-05-20 10:48,Akhil Sachdeva,Gal Sun,36060
2022-05-20 10:52,Arjun Kanungo,Aaya Na Tu - Reprise,230192
2022-05-20 10:56,Ayushmann Khurrana,"Pani Da Rang Male (From ""Vicky Donor"")",240786
2022-05-20 10:57,Falak Shabir,Kya Tujhe Ab Ye Dil Bataye,77451
2022-05-20 11:29,Eminem,Lucky You (feat. Joyner Lucas),244679
2022-05-20 11:31,Yash Tiwari,Aankhon Mein Teri - Unplugged,87999
2022-05-20 11:34,Yasser Desai,"Dil Ko Karaar Aaya (From ""Sukoon"")",168133
2022-05-20 11:36,Harris Munshi,Tera Mera Rishta x To Phir Aao x Dil Sambhal Ja - Cover,133760
2022-05-20 11:42,Sibtain Khalid,Sajna,333036
2022-05-20 11:44,Yashal Shahid,Sajna,157048
2022-05-20 11:47,SYM,ARCADE x SAJNA,186744
2022-05-20 11:48,Javed-Mohsin,Kabhii Tumhhe,1164
2022-05-20 11:48,Pritam,Darasal,30457
2022-05-20 11:48,Vishal Mishra,Aaj Bhi,17337
2022-05-20 11:52,t.A.T.u.,All The Things She Said,214440
2022-05-20 11:53,mehro,chance with you,9659
2022-05-20 11:56,t.A.T.u.,All The Things She Said,214440
2022-05-20 12:00,mehro,chance with you,215515
2022-05-20 12:01,KUMMER,DER LETZTE SONG (ALLES WIRD GUT) (feat. Fred Rabe),57730
2022-05-20 12:06,Casper,ALLES WAR SCHÖN UND NICHTS TAT WEH,267017
2022-05-20 12:07,Adele,Easy On Me,2850
2022-05-20 12:07,Elsa & Emilie,Au Volant,2763
2022-05-20 12:07,Regina Spektor,Two Birds,72998
2022-05-20 12:09,Piano Hollywood,Die fabelhafte Welt der Amélie (Comptine d´un autre été: l´áprés-midi),145706
2022-05-20 12:12,Lewis Hanton,Maybach,174497
2022-05-20 12:13,Chloe Adams,She Used To Be Mine,1330
2022-05-20 12:13,Jessie Murph,Always Been You,71812
2022-05-20 12:14,K.Flay,High Enough,51957
2022-05-20 12:19,xTheRuffy,War Is Love Amv,276824
2022-05-20 12:22,SYML,Where's My Love,202000
2022-05-20 12:24,Vancouver Sleep Clinic,Someone To Stay,91917
2022-05-20 12:27,Patrick Watson,Je te laisserai des mots,160853
2022-05-20 12:31,Cody Fry,Eleanor Rigby,250566
2022-05-20 12:32,Olivia Rodrigo,favorite crime,0
2022-05-20 12:32,Tom Rosenthal,It's Ok,3304
2022-05-20 12:33,Kodaline,Brother,111190
2022-05-20 12:34,George Michael,Careless Whisper,9772
2022-05-20 12:37,xTheRuffy,War Is Love Amv,194543
2022-05-20 12:59,xTheRuffy,War Is Love Amv,132156
2022-05-20 12:59,xTheRuffy,War Is Love Amv,45458
2022-05-20 12:59,Siddharth Slathia,Bahut Pyar Karte Hai - Recreated Version,648
2022-05-20 13:00,TK from Ling tosite sigure,unravel,6220
2022-05-20 13:02,Evanescence,Bring Me To Life,90566
2022-05-20 13:04,XXXTENTACION,Revenge,120026
2022-05-20 13:05,James Arthur,Impossible,58277
2022-05-20 13:06,grandson,Blood // Water,77427
2022-05-20 13:10,ZAYN,Dusk Till Dawn (feat. Sia) - Radio Edit,239000
2022-05-20 13:13,Sia,Snowman,160209
2022-05-20 13:17,itssvd,Losing Interest,20892
2022-05-20 13:17,Lukas Graham,7 Years,237300
2022-05-20 13:19,IWL,I Know You so Well,77837
2022-05-20 13:19,Bangers Only,Without You,13281
2022-05-20 13:19,Sarah Meow,I Know You so Well,2052
2022-05-20 13:23,ZAYN,Dusk Till Dawn (feat. Sia) - Radio Edit,239000
2022-05-20 13:26,Sia,Snowman,162574
2022-05-20 13:26,Lukas Graham,7 Years,9863
2022-05-20 13:29,MarMar Oso,Ruthless (Nice Guys Always Finish Last),179149
2022-05-20 13:29,Sarah Meow,Loosing Interest,14796
2022-05-20 13:32,Ed Sheeran,The A Team,6492
2022-05-20 13:32,Siddharth Slathia,Bahut Pyar Karte Hai - Recreated Version,170995
2022-05-20 13:36,Kevin Fernando,i'll find my way to you tomorrow,6288
2022-05-20 13:36,Aditya Rikhari,Faasle,221988
2022-05-20 13:40,Shivoryx,Woh Raat,191460
2022-05-20 13:46,Anuv Jain,Meri Baaton Mein Tu,386626
2022-05-20 14:01,David Kushner,Miserable Man,2905
2022-05-20 14:01,Himonshu Parikh,Katputli Ke Dhaage,132397
2022-05-20 14:01,Justin Bieber,Love Yourself,1878
2022-05-20 14:01,Handsome Ghost,Weeds,699
2022-05-20 14:04,Shoraye Khatter,Mera Dil,184528
2022-05-20 14:05,Sibtain Khalid,Sajna,1797
2022-05-20 14:05,Urban Crunch Music,Choo Lo,16399
2022-05-20 14:07,Pritam,Darasal,159563
2022-05-20 20:25,A.R. Rahman,Tere Bina,309640
2022-05-20 20:30,A.R. Rahman,Tum Tak,304466
2022-05-20 20:36,Mohit Chauhan,Tum Ho,316500
2022-05-20 20:39,Anuv Jain,Baarishein,207309
2022-05-20 20:42,Silent Ocean,Raanjhanaa - Lofi Flip,190000
2022-05-20 20:46,Prateek Kuhad,Kasoor,197549
2022-05-20 20:48,Kailash Kher,Saiyyan,120064
2022-05-20 20:53,Ed Sheeran,The A Team,15991
2022-05-20 20:53,Siddharth Slathia,Bahut Pyar Karte Hai - Recreated Version,170010
2022-05-20 20:56,Siddharth Slathia,Bahut Pyar Karte Hai - Recreated Version,170995
2022-05-20 20:58,Ed Sheeran,The A Team,9247
2022-05-21 12:01,xTheRuffy,War Is Love Amv,240170
2022-05-21 12:08,Siddharth Slathia,Bahut Pyar Karte Hai - Recreated Version,275798
2022-05-21 12:12,Ed Sheeran,The A Team,258373
2022-05-21 12:13,Anuv Jain,Mishri,6330
2022-05-21 12:17,xTheRuffy,War Is Love Amv,240170
2022-05-21 12:18,xTheRuffy,War Is Love Amv,6456
2022-05-21 12:18,XXXTENTACION,Revenge,3455
2022-05-21 12:18,Siddharth Slathia,Bahut Pyar Karte Hai - Recreated Version,20399
2022-05-21 12:21,Bangers Only,Without You,160682
2022-05-21 12:23,Bangers Only,In Too Deep,133505
2022-05-21 12:24,Hiboky,Exil,63763
2022-05-21 12:25,MarMar Oso,Ruthless (Nice Guys Always Finish Last),1404
2022-05-21 12:25,The Weeknd,Often,36124
2022-05-21 12:25,Avicii,The Nights,1808
2022-05-21 12:25,Sarah Meow,Loosing Interest,1087
2022-05-21 12:25,Heiakim,Darling.,28980
2022-05-21 12:28,Hiboky,Exil,134682
2022-05-21 12:32,Anuv Jain,Mishri,5947
2022-05-21 12:32,xTheRuffy,War Is Love Amv,240170
2022-05-21 12:32,Ed Sheeran,The A Team,1331
2022-05-21 12:32,Siddharth Slathia,Bahut Pyar Karte Hai - Recreated Version,6533
2022-05-21 12:33,Russ,CIVIL WAR - Bonus,14580
2022-05-21 12:33,t.A.T.u.,All The Things She Said,29230
2022-05-21 12:33,Fame on Fire,Without Me,10547
2022-05-21 12:34,K/DA,THE BADDEST,16480
2022-05-21 12:34,XXXTENTACION,Revenge,3831
2022-05-21 12:39,ZAYN,Dusk Till Dawn (feat. Sia) - Radio Edit,239000
2022-05-21 12:41,Hiroyuki Sawano,Symphonicsuite (Aot) Part2-1st: Attack on Titan (Wmid),9628
2022-05-21 12:41,Sia,Snowman,102160
2022-05-21 12:41,Kenshi Yonezu,ピースサイン,3674
2022-05-21 12:42,Masaru Yokoyama,Crescent Moon - Mobile Suit Gundam: Iron-Blooded Orphans 2,5787
2022-05-21 12:42,Friedrich Habetler,Ultimate Battle,5699
2022-05-21 12:44,Yasuharu Takanashi,Fairy Law,6818
2022-05-21 12:44,Yuki Hayashi,You Say Run,4142
2022-05-21 12:44,Yasuharu Takanashi,FAIRY TAIL Main Theme,152346
2022-05-21 12:48,TK from Ling tosite sigure,unravel,238360
2022-05-21 12:53,Daichi Miura,Blizzard,6349
2022-05-21 12:53,JAM Project,THE HERO !! 〜怒れる拳に火をつけろ〜,3221
2022-05-21 12:53,Yuki Hayashi,My Hero Academia,205280
2022-05-21 13:04,Miura Jam,"Garou's Theme (From ""One Punch Man"")",53280
2022-05-21 13:10,Ali Zafar,Jhoom,10472
2022-05-21 13:13,Ali Zafar,Jhoom R&B Mix,176092
2022-05-21 13:15,Anurag Vashisht,Tere Jaane Se,91355
2022-05-21 13:20,Ali Zafar,Jhoom R&B Mix,295862
2022-05-21 13:21,Aditya Rikhari,Kya Karein,18545
2022-05-21 13:21,Aditya Rikhari,Faasle,23
2022-05-21 13:21,Aditya Rikhari,Faasle,238
2022-05-21 13:21,Vylom,Udein Jab Jab,1071
2022-05-21 13:21,Gyanii Sangeet,Teri Teri Yaad,951
2022-05-21 13:21,Urban Crunch Music,Choo Lo,1538
2022-05-21 13:21,Anuv Jain,Meri Baaton Mein Tu,2011
2022-05-21 13:21,Pratsofficial,Aziyat 2.0 - Reprise Version,639
2022-05-21 13:21,Abhijeet Srivastava,Khayaal,1711
2022-05-21 13:25,Aditya Rikhari,Faasle,11993
2022-05-21 13:25,Vylom,Udein Jab Jab,705
2022-05-21 13:25,Anuv Jain,Meri Baaton Mein Tu,213986
2022-05-21 13:26,Ali Sethi,Chan Kithan,1241
2022-05-21 13:26,Dream Note,Waqt Ki Baatein,1027
2022-05-21 13:26,Shashwat Sachdev,Sha- Dobara,59584
2022-05-21 13:29,Anuv Jain,Gul,217241
2022-05-21 13:30,Mustafa Zahid,Toh Phir Aao,18132
2022-05-21 13:32,Raghav,Sufi,118862
2022-05-21 13:48,Ali Zafar,Jhoom R&B Mix,202118
2022-05-21 13:49,Hiboky,Exil,80221
2022-05-21 17:26,Anuv Jain,Meri Baaton Mein Tu,9274
2022-05-21 17:29,Shivoryx,Woh Raat,191460
2022-05-21 17:32,Anuv Jain,Meri Baaton Mein Tu,213986
2022-05-21 17:33,Gyanii Sangeet,Teri Teri Yaad,7338
2022-05-21 17:33,David Kushner,Miserable Man,8724
2022-05-21 17:33,Himonshu Parikh,Katputli Ke Dhaage,2312
2022-05-21 17:36,Siddharth Slathia,Bahut Pyar Karte Hai - Recreated Version,170995
2022-05-21 17:40,Ed Sheeran,The A Team,258373
2022-05-21 17:43,Anuv Jain,Mishri,200437
2022-05-21 17:43,FRENSHIP,Capsize,1158
2022-05-21 17:47,Kevin Fernando,i'll find my way to you tomorrow,10245
2022-05-21 17:47,Sibtain Khalid,Sajna,23
2022-05-21 17:47,Aditya Rikhari,Faasle,221988
2022-05-21 17:47,Shivoryx,Woh Raat,5920
2022-05-21 17:51,Vylom,Udein Jab Jab,209590
2022-05-21 17:57,Sibtain Khalid,Sajna,333036
2022-05-21 17:57,Yashal Shahid,Sajna,325
2022-05-21 18:00,SYM,ARCADE x SAJNA,186744
2022-05-21 18:05,Pritam,Darasal,274354
2022-05-21 18:06,Javed-Mohsin,Kabhii Tumhhe,5147
2022-05-21 18:07,Vice,Obsession (feat. Jon Bellion),19928
2022-05-21 18:07,Vishal Mishra,Aaj Bhi,86928
2022-05-21 18:07,Jon Bellion,One More Time,1224
2022-05-21 18:12,Eminem,Lucky You (feat. Joyner Lucas),26569
2022-05-21 18:12,Falak Shabir,Mera Mann Kehne Laga,227334
2022-05-21 18:15,Yash Tiwari,Aankhon Mein Teri - Unplugged,67825
2022-05-22 06:46,Anuv Jain,Baarishein,1684
2022-05-22 06:51,Anuv Jain,Riha,287323
2022-05-22 06:55,Anurag Vashisht,Tere Jaane Se,211462
2022-05-22 06:58,Aditya Rikhari,Faasle,221988
2022-05-22 06:59,Tanmaya Bhatnagar,Kya Tum Naraaz Ho? (Raw),6728
2022-05-22 07:04,Pritam,Tum Se Hi,321225
2022-05-22 07:06,Abhijeet Srivastava,Khayaal,140629
2022-05-22 07:10,Pratsofficial,Aziyat 2.0 - Reprise Version,194285
2022-05-22 07:12,Urban Crunch Music,Choo Lo,169086
2022-05-22 07:13,Aditya Rikhari,Kya Karein,10090
2022-05-22 07:18,Bilal Saeed,Baari,1028
2022-05-22 07:18,Ali Zafar,Jhoom R&B Mix,295862
2022-05-22 07:18,Danny Zee,Akhiyaan,3920
